sha1deep -r c:\\working\\droid-test\\wavs,4.6890001297,4.68299984932,4.68499994278,4.71499991417,4.7460000515,4.77700018883,4.7389998436,4.67199993134,4.71099996567,4.66799998283,(4.7085),(0.0341),(0.0785),(0.0006)
md5deep -r c:\\working\\droid-test\\wavs,2.98399996758,3.0119998455,2.98699998856,2.96399998665,3.03499984741,3.05999994278,3.00600004196,2.96499991417,3.01200008392,3.0,(3.0025),(0.0283),(0.0500),(0.0005)
droid container output: container\\droid.properties-NOLIMIT,81.0299999714,81.9949998856,81.256000042,81.7409999371,81.4650001526,81.2969999313,80.4820001125,81.4679999352,81.0520000458,81.0639998913,(81.2850),(0.3990),(1.3547),(0.0066)
droid container output: no-container\\droid.properties-NOLIMIT,82.0840001106,81.138999939,82.1460001469,81.5879998207,81.0520000458,81.4370000362,81.5239999294,80.9090001583,80.629999876,82.1289999485,(81.4638),(0.5090),(1.3577),(0.0085)
droid container output: container\\droid.properties-10MB,9.2539999485,9.24300003052,9.70000004768,9.81699991226,9.75600004196,9.64199995995,9.17000007629,9.62099981308,9.79000020027,9.44799995422,(9.5441),(0.2332),(0.1591),(0.0039)
droid container output: no-container\\droid.properties-10MB,9.52500009537,9.66599988937,9.42100000381,9.17700004578,9.64199995995,9.70199990273,9.84000015259,9.8069999218,9.29200005531,9.44000005722,(9.5512),(0.2074),(0.1592),(0.0035)
droid container output: container\\droid.properties-65535,7.59499979019,7.71600008011,7.65499997139,7.65000009537,7.74300003052,7.88599991798,7.54699993134,7.61100006104,7.51399993896,7.54800009727,(7.6465),(0.1061),(0.1274),(0.0018)
droid container output: no-container\\droid.properties-65535,8.28899979591,7.79500007629,7.86400008202,8.18299984932,7.68600010872,7.66700005531,7.62199997902,7.71799993515,7.61400008202,7.69999980927,(7.8138),(0.2240),(0.1302),(0.0037)
sf -sig siegfried.sigs\\container\\NOLIMIT-1.6.2-v86-july2016-default.sig c:\\working\\droid-test\\wavs,2.06200003624,2.10599994659,2.10600018501,2.0490000248,2.0600001812,2.09299993515,2.0759999752,2.0529999733,2.13700008392,2.13899993896,(2.0881),(0.0317),(0.0348),(0.0005)
sf -sig siegfried.sigs\\no-container\\NOLIMIT-1.6.2-v86-july2016-nocontainer-default.sig c:\\working\\droid-test\\wavs,2.05999994278,2.1210000515,2.04400014877,2.12400007248,2.12299990654,2.06100010872,2.0759999752,2.1400001049,2.10899996758,2.07699990273,(2.0935),(0.0319),(0.0349),(0.0005)
sf -sig siegfried.sigs\\container\\10MB-1.6.2-v86-july2016-default.sig c:\\working\\droid-test\\wavs,0.561000108719,0.547000169754,0.5609998703,0.56200003624,0.577000141144,0.531000137329,0.577999830246,0.516000032425,0.52999997139,0.546000003815,(0.5509),(0.0196),(0.0092),(0.0003)
sf -sig siegfried.sigs\\no-container\\10MB-1.6.2-v86-july2016-nocontainer-default.sig c:\\working\\droid-test\\wavs,0.53200006485,0.59299993515,0.56200003624,0.516000032425,0.5609998703,0.576999902725,0.546000003815,0.59299993515,0.608999967575,0.517999887466,(0.5607),(0.0309),(0.0093),(0.0005)
sf -sig siegfried.sigs\\container\\65535-1.6.2-v86-july2016-default.sig c:\\working\\droid-test\\wavs,0.43700003624,0.266000032425,0.31200003624,0.22000002861,0.265000104904,0.343999862671,0.280999898911,0.233999967575,18.2829999924,0.375,(2.1017),(5.3941),(0.0350),(0.0899)
sf -sig siegfried.sigs\\no-container\\65535-1.6.2-v86-july2016-nocontainer-default.sig c:\\working\\droid-test\\wavs,0.31200003624,0.311999797821,0.280999898911,0.297000169754,0.296999931335,0.297000169754,0.281000137329,0.31200003624,0.31200003624,0.327000141144,(0.3028),(0.0141),(0.0050),(0.0002)
Complete script execution time:,4204.28999996 seconds
